
=== GRAPH INFO ===
Nodi: 37842
Archi: 106372
Duration (sec): 75932971 = 2y in interval [1630199116, 1706132087]
Delta (sec): 75932971 = 2y4m4w


=== InStar Counts by Size (grouped by size) ===
Totale pattern: 13862

size 2 → 7820 pattern
size 3 → 2545 pattern
size 4 → 1159 pattern
size 5 → 603 pattern
size 6 → 378 pattern
size 7 → 229 pattern
size 8 → 153 pattern
size 9 → 139 pattern
size 10 → 98 pattern
size 11 → 78 pattern
size 12 → 78 pattern
size 13 → 55 pattern
size 14 → 36 pattern
size 15 → 30 pattern
size 16 → 33 pattern
size 17 → 33 pattern
size 18 → 28 pattern
size 19 → 17 pattern
size 20 → 25 pattern
size 21 → 14 pattern
size 22 → 16 pattern
size 23 → 12 pattern
size 24 → 10 pattern
size 25 → 14 pattern
size 26 → 14 pattern
size 27 → 9 pattern
size 28 → 7 pattern
size 29 → 5 pattern
size 30 → 8 pattern
size 31 → 13 pattern
size 32 → 7 pattern
size 33 → 4 pattern
size 34 → 6 pattern
size 35 → 8 pattern
size 36 → 5 pattern
size 37 → 7 pattern
size 38 → 1 pattern
size 39 → 6 pattern
size 40 → 3 pattern
size 41 → 4 pattern
size 42 → 2 pattern
size 43 → 1 pattern
size 44 → 6 pattern
size 45 → 1 pattern
size 46 → 5 pattern
size 47 → 2 pattern
size 48 → 4 pattern
size 49 → 1 pattern
size 50 → 5 pattern
size 51 → 6 pattern
size 53 → 2 pattern
size 55 → 3 pattern
size 56 → 3 pattern
size 57 → 2 pattern
size 58 → 3 pattern
size 59 → 3 pattern
size 61 → 2 pattern
size 62 → 2 pattern
size 63 → 3 pattern
size 64 → 2 pattern
size 65 → 4 pattern
size 66 → 1 pattern
size 67 → 3 pattern
size 68 → 1 pattern
size 69 → 2 pattern
size 70 → 2 pattern
size 72 → 2 pattern
size 74 → 1 pattern
size 75 → 1 pattern
size 77 → 2 pattern
size 79 → 2 pattern
size 80 → 2 pattern
size 81 → 1 pattern
size 83 → 1 pattern
size 84 → 1 pattern
size 85 → 2 pattern
size 89 → 1 pattern
size 92 → 2 pattern
size 93 → 3 pattern
size 97 → 1 pattern
size 99 → 1 pattern
size 103 → 2 pattern
size 104 → 2 pattern
size 106 → 2 pattern
size 115 → 3 pattern
size 123 → 1 pattern
size 127 → 1 pattern
size 129 → 2 pattern
size 130 → 1 pattern
size 132 → 1 pattern
size 140 → 1 pattern
size 143 → 1 pattern
size 144 → 1 pattern
size 153 → 1 pattern
size 155 → 1 pattern
size 156 → 2 pattern
size 174 → 1 pattern
size 178 → 1 pattern
size 190 → 1 pattern
size 191 → 1 pattern
size 192 → 1 pattern
size 210 → 2 pattern
size 228 → 1 pattern
size 250 → 1 pattern
size 251 → 1 pattern
size 254 → 1 pattern
size 272 → 1 pattern
size 275 → 2 pattern
size 276 → 1 pattern
size 280 → 1 pattern
size 282 → 1 pattern
size 289 → 1 pattern
size 295 → 1 pattern
size 296 → 1 pattern
size 300 → 1 pattern
size 337 → 1 pattern
size 354 → 1 pattern
size 358 → 1 pattern
size 366 → 1 pattern
size 369 → 1 pattern
size 381 → 1 pattern
size 383 → 1 pattern
size 385 → 1 pattern
size 470 → 1 pattern
